DATE,SMU34000000500000003
2007/1/1,25.9
2007/2/1,25.46
2007/3/1,25.03
2007/4/1,25.14
2007/5/1,24.63
2007/6/1,24.51
2007/7/1,24.46
2007/8/1,24.29
2007/9/1,24.64
2007/10/1,24.72
2007/11/1,24.67
2007/12/1,24.69
2008/1/1,25.58
2008/2/1,25.47
2008/3/1,25.5
2008/4/1,25.51
2008/5/1,25.15
2008/6/1,25.19
2008/7/1,24.98
2008/8/1,25.27
2008/9/1,25.47
2008/10/1,25.26
2008/11/1,24.76
2008/12/1,25.71
2009/1/1,25.55
2009/2/1,25.7
2009/3/1,26.05
2009/4/1,25.83
2009/5/1,25.63
2009/6/1,25.49
2009/7/1,25.53
2009/8/1,25.63
2009/9/1,26.09
2009/10/1,26.05
2009/11/1,26.84
2009/12/1,26.66
2010/1/1,26.56
2010/2/1,26.89
2010/3/1,26.28
2010/4/1,26.19
2010/5/1,26.03
2010/6/1,25.78
2010/7/1,25.67
2010/8/1,25.44
2010/9/1,25.62
2010/10/1,25.65
2010/11/1,25.67
2010/12/1,25.79
2011/1/1,26.02
2011/2/1,25.82
2011/3/1,25.73
2011/4/1,25.72
2011/5/1,25.67
2011/6/1,25.39
2011/7/1,25.2
2011/8/1,25.19
2011/9/1,25.58
2011/10/1,25.99
2011/11/1,25.7
2011/12/1,25.59
2012/1/1,26.38
2012/2/1,26.13
2012/3/1,26.17
2012/4/1,26.64
2012/5/1,26.37
2012/6/1,26.17
2012/7/1,26.61
2012/8/1,26.18
2012/9/1,26.69
2012/10/1,26.42
2012/11/1,26.67
2012/12/1,26.9
2013/1/1,26.81
2013/2/1,26.87
2013/3/1,26.76
2013/4/1,27.07
2013/5/1,26.69
2013/6/1,26.94
2013/7/1,26.41
2013/8/1,26.4
2013/9/1,26.93
2013/10/1,26.75
2013/11/1,26.78
2013/12/1,26.8
2014/1/1,26.6
2014/2/1,27.06
2014/3/1,27.04
2014/4/1,26.77
2014/5/1,26.61
2014/6/1,26.72
2014/7/1,26.56
2014/8/1,26.59
2014/9/1,26.98
2014/10/1,27.04
2014/11/1,27.39
2014/12/1,27.13
2015/1/1,27.67
2015/2/1,28.12
2015/3/1,28.11
2015/4/1,27.55
2015/5/1,27.61
2015/6/1,27.59
2015/7/1,27.45
2015/8/1,27.72
2015/9/1,27.78
2015/10/1,27.81
2015/11/1,28.11
2015/12/1,27.79
2016/1/1,27.92
2016/2/1,28.07
2016/3/1,28.05
2016/4/1,28.11
2016/5/1,28.15
2016/6/1,27.76
2016/7/1,27.75
2016/8/1,27.86
2016/9/1,28.15
2016/10/1,28.66
2016/11/1,28.32
2016/12/1,28.47
2017/1/1,29.55
2017/2/1,29.2
2017/3/1,29.22
2017/4/1,29.51
2017/5/1,29.08
2017/6/1,28.86
2017/7/1,29.06
2017/8/1,28.86
2017/9/1,29.14
2017/10/1,29.62
2017/11/1,29.24
2017/12/1,29.38
2018/1/1,29.71
2018/2/1,29.74
2018/3/1,29.85
2018/4/1,30.11
2018/5/1,29.64
2018/6/1,29.35
2018/7/1,29.74
2018/8/1,29.46
2018/9/1,30.1
2018/10/1,30
2018/11/1,30.2
2018/12/1,30.27
2019/1/1,30.47
2019/2/1,30.53
2019/3/1,30.58
2019/4/1,30.41
2019/5/1,30.05
2019/6/1,30.15
2019/7/1,29.87
2019/8/1,30.09
2019/9/1,30.77
2019/10/1,30.42
2019/11/1,30.35
2019/12/1,30.67
2020/1/1,30.73
2020/2/1,31.03
2020/3/1,31.06
2020/4/1,32.87
2020/5/1,32.61
2020/6/1,32.4
2020/7/1,32.06
2020/8/1,32.5
2020/9/1,32.3
2020/10/1,32.46
2020/11/1,32.75
2020/12/1,33
2021/1/1,32.98
2021/2/1,33.36
2021/3/1,33.24
2021/4/1,33.25
2021/5/1,33.05
2021/6/1,32.62
2021/7/1,32.94
2021/8/1,32.45
2021/9/1,32.39
2021/10/1,32.76
2021/11/1,32.54
2021/12/1,32.87
2022/1/1,33.83
2022/2/1,33.57
2022/3/1,33.55
2022/4/1,33.71
2022/5/1,33.51
2022/6/1,33.32
2022/7/1,33.74
2022/8/1,34.09
2022/9/1,34.18
